1837.000,2.688
1839.000,2.261
1840.000,3.381
1841.000,2.947
1842.000,4.000
1843.000,3.000
1844.000,3.862
1845.000,3.751
1846.000,3.250
1848.000,3.045
1849.000,2.571
1850.000,2.846
1851.000,4.000
1852.000,2.000
1853.000,2.000
1854.000,3.021
1855.000,2.398
1856.000,3.056
1857.000,3.083
1858.000,3.267
1859.000,3.531
1860.000,3.773
1861.000,3.333
1862.000,2.051
1863.000,2.218
1864.000,2.727
1865.000,3.556
1866.000,3.090
1867.000,2.421
1868.000,2.000
1869.000,2.314
1870.000,3.514
1871.000,4.000
1872.000,3.200
1873.000,3.761
1874.000,3.370
1875.000,3.402
1876.000,3.166
1877.000,2.500
1878.000,2.000
1879.000,3.909
1880.000,3.423
1881.000,2.779
1882.000,2.325
1883.000,3.435
1884.000,3.346
1885.000,3.692
1886.000,2.750
1887.000,2.483
1888.000,2.995
1889.000,3.878
1890.000,2.429
1891.000,1.889
1892.000,3.372
1893.000,3.762
1894.000,2.911
1895.000,3.239
1896.000,3.106
1897.000,3.504
1898.000,3.643
1899.000,3.200
1900.000,4.164
1901.000,4.000
1902.000,3.100
1903.000,3.333
1904.000,3.487
1905.000,1.500
1906.000,3.219
1907.000,3.743
1908.000,3.000
1909.000,3.493
1910.000,3.756
1911.000,2.930
1912.000,3.797
1913.000,3.826
1914.000,3.809
1915.000,4.000
1916.000,3.506
1917.000,3.192
1918.000,3.141
1919.000,3.172
1920.000,2.810
1921.000,3.791
1922.000,3.423
1923.000,3.904
1924.000,2.635
1925.000,3.889
1926.000,3.188
1927.000,4.194
1928.000,3.379
1929.000,3.786
1930.000,3.000
1931.000,4.031
1932.000,3.278
1933.000,3.381
1934.000,4.013
1935.000,4.028
1936.000,3.878
1937.000,3.730
1938.000,3.910
1939.000,4.123
1940.000,3.890
1941.000,3.805
1942.000,4.034
1943.000,3.279
1944.000,4.096
1945.000,4.270
1946.000,3.976
1947.000,4.058
1948.000,3.859
1949.000,4.233
1950.000,4.129
1951.000,3.695
1952.000,4.113
1953.000,4.099
1954.000,3.943
1955.000,3.796
1956.000,3.990
1957.000,3.797
1958.000,3.608
1959.000,3.653
1960.000,3.976
1961.000,4.053
1962.000,3.877
1963.000,4.052
1964.000,3.808
1965.000,3.683
1966.000,3.646
1967.000,3.637
1968.000,3.880
1969.000,2.321
1970.000,2.642
1971.000,2.240
1972.000,1.995
1973.000,2.181
1974.000,3.041
1975.000,2.427
1976.000,1.980
1977.000,2.178
1978.000,2.079
1979.000,2.179
1980.000,2.154
1981.000,1.838
1982.000,3.713
1983.000,2.754
1984.000,2.095
1985.000,2.411
1986.000,2.126
1987.000,2.330
1988.000,2.098
1989.000,1.467
1990.000,1.688
1991.000,2.703
1992.000,2.113
1993.000,1.897
1994.000,3.684
1995.000,2.423
1996.000,1.830
1997.000,3.956
1998.000,1.770
1999.000,2.748
2000.000,3.887
2001.000,3.545
2002.000,3.254
2003.000,3.268
2004.000,2.513
2005.000,3.497
2006.000,3.562
2007.000,2.677
2008.000,2.533
2009.000,3.519
2010.000,4.082
2011.000,3.344
2012.000,3.242
2013.000,3.455
2014.000,3.178
2015.000,3.453
2016.000,2.661
2017.000,2.988
2018.000,3.739
2019.000,4.561
2020.000,3.972
2021.000,3.356
2022.000,3.531
2023.000,3.345
2024.000,3.318
2025.000,3.344
2026.000,2.689
2027.000,2.450
2028.000,4.337
2029.000,3.671
2031.000,3.027
2032.000,2.925
2033.000,3.165
2034.000,2.773
2035.000,3.105
2036.000,2.219
2037.000,3.537
2038.000,2.904
2039.000,1.000
2040.000,2.945
2041.000,2.669
2042.000,2.632
2043.000,3.272
2044.000,2.538
2045.000,3.455
2046.000,3.466
2047.000,3.182
2048.000,3.496
2049.000,3.324
2050.000,2.538
2051.000,2.554
2052.000,2.869
2053.000,2.257
2054.000,2.933
2055.000,2.833
2056.000,3.500
2057.000,3.341
2058.000,3.608
2059.000,3.284
2060.000,2.995
2061.000,3.571
2062.000,3.200
2063.000,2.500
2064.000,4.074
2065.000,3.599
2066.000,4.151
2067.000,4.066
2068.000,3.883
2069.000,3.786
2070.000,3.905
2071.000,3.930
2072.000,2.911
2073.000,3.667
2074.000,3.524
2075.000,3.741
2076.000,3.763
2077.000,3.494
2078.000,3.816
2079.000,3.571
2080.000,3.804
2081.000,3.757
2082.000,2.886
2083.000,3.607
2084.000,3.129
2085.000,3.596
2086.000,3.552
2087.000,3.660
2088.000,2.594
2089.000,3.197
2090.000,3.474
2091.000,2.849
2092.000,2.436
2093.000,2.851
2094.000,3.109
2095.000,2.973
2096.000,3.710
2097.000,3.488
2098.000,3.145
2099.000,3.602
2100.000,3.431
2101.000,3.533
2102.000,3.386
2103.000,3.081
2104.000,3.340
2105.000,3.356
2106.000,3.297
2107.000,2.688
2108.000,3.707
2109.000,3.743
2110.000,3.264
2111.000,3.228
2112.000,3.488
2113.000,2.152
2114.000,3.688
2115.000,3.676
2116.000,3.333
2117.000,3.719
2118.000,3.702
2119.000,2.272
2120.000,2.942
2121.000,2.731
2122.000,2.446
2123.000,2.870
2124.000,3.169
2125.000,3.714
2126.000,2.745
2127.000,3.500
2128.000,3.320
2129.000,3.750
2130.000,3.832
2131.000,3.733
2132.000,4.074
2133.000,3.275
2134.000,3.424
2135.000,3.202
2136.000,3.149
2137.000,3.823
2138.000,3.843
2139.000,3.851
2140.000,3.652
2141.000,3.428
2142.000,2.831
2143.000,3.270
2144.000,3.711
2145.000,3.367
2146.000,3.111
2147.000,2.550
2148.000,2.886
2149.000,2.252
2150.000,3.727
2151.000,3.172
2152.000,2.116
2153.000,1.997
2154.000,2.786
2155.000,3.315
2156.000,3.778
2157.000,3.250
2158.000,2.600
2159.000,3.479
2160.000,3.819
2161.000,3.605
2162.000,2.412
2163.000,2.607
2164.000,2.050
2165.000,3.376
2166.000,3.521
2167.000,3.477
2168.000,3.076
2169.000,2.677
2170.000,2.553
2171.000,3.689
2172.000,3.250
2173.000,3.564
2174.000,3.568
2175.000,3.833
2176.000,3.895
2177.000,3.217
2178.000,3.663
2179.000,3.154
2180.000,3.328
2181.000,3.568
2182.000,3.582
2183.000,3.933
2184.000,3.599
2185.000,3.588
2186.000,4.305
2187.000,3.577
2188.000,2.764
2189.000,3.714
2190.000,2.846
2191.000,2.800
2192.000,3.286
2193.000,3.496
2194.000,4.008
2195.000,3.007
2196.000,2.444
2197.000,4.182
2198.000,4.000
2200.000,2.500
2201.000,3.400
2202.000,3.944
2203.000,4.270
2204.000,3.820
2205.000,3.515
2206.000,4.012
2207.000,2.875
2208.000,4.186
2209.000,3.300
2210.000,3.704
2211.000,3.526
2212.000,3.836
2213.000,1.000
2214.000,3.000
2215.000,3.500
2217.000,1.000
2218.000,2.000
2219.000,3.400
2221.000,3.091
2223.000,3.333
2226.000,3.000
2227.000,3.524
2231.000,3.609
2232.000,3.468
2233.000,1.600
2234.000,1.875
2235.000,2.000
2236.000,3.609
2237.000,3.591
2238.000,3.831
2239.000,3.742
2240.000,3.508
2241.000,2.775
2242.000,2.500
2243.000,3.748
2244.000,1.857
2245.000,3.414
2246.000,2.714
2247.000,3.093
2248.000,4.018
2249.000,3.192
2250.000,3.145
2251.000,3.500
2252.000,3.016
2253.000,2.564
2254.000,2.000
2255.000,2.608
2256.000,2.375
2257.000,2.941
2258.000,3.000
2259.000,2.716
2260.000,2.796
2261.000,3.329
2262.000,3.156
2263.000,3.103
2264.000,2.590
2265.000,2.000
2266.000,2.872
2267.000,2.946
2268.000,3.931
2269.000,2.737
2271.000,3.289
2272.000,3.455
2273.000,3.566
2275.000,3.366
2276.000,3.714
2277.000,2.000
2278.000,3.527
2279.000,2.717
2280.000,3.432
2281.000,3.455
2282.000,3.519
2283.000,2.918
2284.000,3.791
2285.000,3.889
2286.000,2.512
2287.000,3.439
2288.000,3.785
2289.000,3.963
2290.000,3.281
2291.000,3.593
2292.000,2.500
2293.000,3.240
2294.000,3.484
2295.000,3.811
2296.000,2.382
2297.000,3.107
2298.000,1.867
2299.000,3.750
2300.000,4.144
2301.000,3.590
2302.000,3.785
2303.000,3.920
2304.000,3.571
2305.000,3.480
2306.000,2.489
2307.000,2.632
2308.000,2.000
2309.000,4.500
2310.000,3.799
2311.000,3.417
2312.000,3.828
2313.000,4.013
2314.000,3.135
2315.000,2.367
2316.000,2.983
2317.000,2.625
2318.000,3.903
2320.000,3.107
2321.000,3.697
2322.000,2.931
2323.000,3.943
2324.000,4.330
2325.000,3.134
2326.000,3.000
2327.000,2.850
2328.000,2.850
2329.000,4.227
2330.000,4.163
2331.000,3.223
2332.000,3.250
2333.000,3.813
2334.000,3.124
2335.000,2.926
2336.000,4.030
2337.000,3.206
2338.000,2.203
2339.000,2.926
2340.000,3.253
2341.000,3.273
2342.000,3.727
2343.000,2.000
2344.000,3.423
2345.000,3.372
2346.000,3.307
2347.000,3.737
2348.000,3.553
2349.000,3.611
2350.000,2.789
2351.000,4.207
2352.000,3.875
2353.000,3.687
2354.000,2.780
2355.000,3.854
2356.000,2.896
2357.000,4.284
2358.000,4.000
2359.000,3.879
2360.000,4.308
2361.000,3.241
2362.000,2.849
2363.000,3.319
2364.000,2.777
2365.000,2.772
2366.000,3.656
2367.000,2.757
2368.000,1.690
2369.000,2.955
2370.000,3.514
2371.000,3.594
2372.000,2.966
2373.000,2.481
2374.000,2.930
2375.000,2.892
2376.000,3.268
2377.000,2.945
2378.000,2.998
2379.000,2.387
2380.000,2.031
2381.000,1.914
2382.000,1.767
2383.000,1.658
2384.000,3.291
2385.000,2.575
2386.000,1.966
2387.000,2.774
2388.000,3.467
2389.000,2.652
2390.000,3.691
2391.000,3.752
2392.000,2.234
2393.000,3.348
2394.000,3.572
2395.000,3.841
2396.000,4.127
2397.000,3.304
2398.000,3.961
2399.000,2.668
2400.000,2.860
2401.000,3.769
2402.000,2.825
2403.000,3.572
2404.000,2.342
2405.000,3.163
2406.000,3.689
2407.000,3.538
2408.000,2.529
2409.000,3.178
2410.000,2.875
2411.000,2.645
2412.000,2.102
2413.000,3.248
2414.000,3.391
2415.000,2.800
2416.000,3.150
2417.000,2.946
2418.000,3.073
2419.000,3.203
2420.000,3.418
2421.000,2.677
2422.000,2.122
2423.000,3.588
2424.000,3.381
2425.000,3.621
2426.000,2.963
2427.000,3.399
2428.000,2.778
2429.000,2.828
2430.000,3.111
2431.000,3.137
2432.000,3.137
2433.000,3.359
2434.000,3.633
2435.000,3.081
2436.000,3.590
2437.000,3.647
2438.000,4.000
2439.000,3.611
2440.000,3.362
2441.000,3.038
2442.000,3.825
2443.000,3.595
2444.000,4.000
2445.000,2.797
2446.000,2.540
2447.000,3.060
2448.000,2.349
2449.000,1.531
2450.000,2.099
2451.000,2.646
2452.000,1.684
2453.000,3.250
2454.000,3.358
2455.000,3.441
2456.000,2.313
2457.000,3.382
2458.000,2.477
2459.000,3.223
2460.000,2.353
2461.000,2.097
2462.000,1.833
2463.000,3.461
2464.000,2.625
2465.000,2.024
2466.000,3.462
2467.000,3.901
2468.000,2.770
2469.000,3.277
2470.000,3.427
2471.000,2.628
2472.000,2.978
2473.000,2.409
2474.000,3.461
2475.000,3.300
2476.000,3.347
2477.000,2.286
2478.000,3.118
2479.000,2.273
2480.000,4.500
2481.000,3.600
2482.000,3.333
2483.000,2.920
2484.000,2.000
2485.000,3.051
2486.000,1.778
2487.000,2.429
2488.000,3.859
2490.000,3.506
2491.000,2.739
2492.000,2.856
2493.000,4.143
2494.000,4.000
2495.000,3.602
2496.000,3.364
2497.000,2.835
2498.000,2.333
2499.000,3.538
2500.000,2.597
2501.000,4.138
2502.000,3.821
2503.000,4.667
2504.000,2.884
2505.000,2.864
2506.000,3.344
2507.000,2.981
2509.000,2.778
2510.000,3.667
2511.000,3.866
2512.000,3.947
2513.000,2.961
2514.000,2.060
2515.000,1.788
2516.000,1.844
2517.000,3.062
2518.000,3.473
2519.000,3.229
2520.000,3.145
2521.000,2.631
2522.000,2.354
2523.000,2.310
2524.000,3.019
2525.000,2.235
2526.000,2.366
2527.000,3.421
2528.000,3.470
2529.000,3.713
2530.000,2.945
2531.000,2.833
2532.000,2.844
2533.000,3.041
2534.000,2.529
2535.000,2.849
2536.000,1.892
2537.000,1.941
2538.000,3.600
2539.000,3.394
2540.000,3.032
2541.000,3.222
2542.000,3.898
2543.000,3.500
2544.000,2.778
2545.000,2.833
2546.000,2.941
2548.000,2.229
2549.000,2.229
2550.000,3.503
2551.000,3.291
2552.000,2.216
2553.000,3.356
2554.000,3.176
2555.000,1.701
2556.000,3.000
2557.000,3.400
2558.000,2.745
2559.000,2.593
2560.000,3.111
2561.000,3.038
2562.000,3.778
2563.000,3.000
2565.000,3.954
2566.000,2.425
2567.000,3.202
2568.000,2.107
2569.000,3.778
2570.000,3.598
2571.000,4.316
2572.000,3.423
2573.000,3.417
2574.000,2.668
2575.000,4.000
2576.000,2.000
2577.000,3.286
2578.000,3.500
2579.000,3.793
2580.000,3.855
2581.000,3.168
2582.000,3.106
2583.000,3.609
2584.000,3.000
2585.000,3.854
2586.000,2.960
2587.000,2.961
2589.000,2.734
2590.000,3.042
2591.000,2.000
2592.000,3.000
2593.000,3.714
2594.000,3.952
2596.000,3.619
2597.000,2.609
2598.000,3.017
2599.000,3.930
2600.000,3.256
2602.000,2.833
2605.000,3.169
2606.000,2.725
2607.000,4.088
2608.000,2.600
2609.000,4.224
2610.000,3.878
2611.000,3.911
2612.000,4.088
2613.000,3.096
2614.000,1.932
2615.000,3.011
2616.000,2.683
2617.000,3.322
2618.000,3.891
2619.000,3.000
2620.000,3.694
2621.000,3.652
2622.000,3.349
2623.000,2.750
2624.000,4.088
2625.000,3.076
2626.000,3.571
2627.000,3.429
2628.000,3.410
2629.000,2.750
2630.000,3.512
2631.000,2.000
2632.000,3.273
2633.000,3.537
2634.000,3.247
2635.000,3.032
2636.000,2.462
2637.000,2.667
2638.000,2.833
2639.000,3.202
2640.000,3.537
2641.000,3.164
2642.000,2.337
2643.000,1.889
2644.000,3.828
2645.000,3.343
2646.000,2.872
2647.000,3.192
2648.000,3.975
2649.000,3.323
2650.000,2.758
2651.000,3.146
2652.000,2.922
2653.000,2.762
2654.000,3.761
2655.000,1.766
2656.000,2.774
2657.000,3.291
2658.000,3.091
2659.000,3.174
2660.000,3.896
2661.000,3.362
2662.000,3.858
2663.000,3.075
2664.000,3.912
2665.000,3.423
2666.000,3.214
2667.000,2.621
2668.000,2.535
2669.000,3.738
2670.000,4.000
2671.000,3.663
2672.000,3.189
2673.000,3.857
2674.000,2.692
2675.000,3.400
2676.000,3.135
2677.000,4.057
2678.000,3.120
2679.000,2.600
2681.000,3.605
2682.000,4.057
2683.000,3.388
2685.000,3.000
2686.000,3.962
2687.000,3.665
2688.000,3.142
2689.000,3.390
2690.000,3.700
2691.000,2.950
2692.000,4.225
2693.000,3.857
2694.000,3.135
2695.000,2.182
2696.000,3.691
2697.000,3.729
2699.000,3.003
2700.000,3.760
2701.000,2.159
2702.000,3.071
2703.000,3.000
2704.000,3.073
2705.000,2.714
2706.000,3.710
2707.000,3.505
2708.000,3.830
2709.000,3.177
2710.000,3.032
2711.000,3.562
2712.000,3.201
2713.000,2.501
2714.000,3.253
2715.000,2.227
2716.000,3.906
2717.000,2.906
2718.000,3.131
2719.000,2.382
2720.000,2.166
2721.000,3.765
2722.000,2.873
2723.000,3.011
2724.000,3.120
2725.000,3.747
2726.000,4.169
2727.000,3.469
2728.000,4.019
2729.000,3.866
2730.000,3.550
2731.000,4.321
2732.000,3.980
2733.000,2.440
2734.000,3.358
2735.000,2.898
2736.000,3.436
2737.000,2.913
2738.000,3.456
2739.000,3.856
2740.000,2.647
2741.000,3.016
2742.000,2.000
2743.000,3.375
2744.000,3.684
2745.000,3.895
2746.000,3.332
2747.000,3.312
2748.000,2.051
2749.000,3.218
2750.000,3.698
2751.000,2.815
2752.000,2.962
2753.000,3.491
2754.000,1.833
2755.000,2.677
2756.000,3.219
2757.000,3.822
2758.000,2.839
2759.000,3.351
2760.000,3.429
2761.000,4.047
2762.000,4.406
2763.000,3.642
2764.000,3.600
2765.000,2.714
2766.000,3.515
2767.000,3.080
2768.000,3.231
2769.000,3.221
2770.000,3.262
2771.000,2.889
2772.000,3.033
2773.000,2.929
2774.000,3.515
2775.000,3.286
2776.000,3.769
2777.000,2.000
2778.000,2.552
2779.000,3.620
2780.000,3.183
2781.000,3.175
2782.000,3.505
2783.000,2.600
2784.000,3.206
2785.000,3.040
2786.000,2.417
2787.000,2.901
2788.000,4.137
2789.000,2.994
2790.000,2.656
2791.000,3.971
2792.000,2.980
2793.000,2.755
2794.000,2.922
2795.000,3.842
2796.000,2.950
2797.000,3.856
2798.000,1.925
2799.000,1.556
2800.000,3.045
2801.000,3.516
2802.000,3.088
2803.000,3.275
2804.000,4.239
2805.000,2.868
2806.000,2.633
2807.000,1.758
2808.000,2.512
2809.000,2.550
2810.000,3.927
2811.000,4.000
2812.000,3.239
2813.000,3.655
2814.000,2.625
2815.000,2.594
2816.000,1.865
2817.000,1.640
2818.000,1.603
2819.000,4.041
2820.000,3.566
2821.000,2.667
2822.000,3.049
2823.000,2.500
2824.000,3.929
2825.000,2.750
2826.000,3.159
2827.000,2.442
2828.000,2.107
2829.000,2.955
2830.000,3.545
2831.000,3.250
2833.000,3.667
2834.000,3.556
2835.000,2.536
2836.000,3.294
2837.000,3.381
2839.000,4.300
2840.000,2.900
2841.000,3.626
2842.000,3.452
2843.000,3.870
2844.000,3.181
2845.000,1.000
2846.000,3.367
2847.000,3.909
2848.000,3.951
2849.000,2.800
2850.000,2.714
2851.000,2.444
2852.000,3.738
2853.000,2.893
2854.000,2.364
2855.000,2.300
2856.000,2.778
2857.000,3.697
2858.000,4.317
2859.000,4.234
2860.000,3.258
2861.000,3.153
2862.000,2.584
2863.000,3.890
2864.000,2.821
2865.000,3.050
2866.000,3.688
2867.000,3.435
2868.000,2.302
2869.000,2.667
2870.000,3.591
2871.000,3.941
2872.000,3.813
2873.000,2.682
2874.000,3.522
2875.000,3.258
2876.000,2.651
2877.000,3.014
2878.000,2.265
2879.000,3.463
2880.000,3.458
2881.000,3.201
2882.000,2.797
2883.000,3.549
2884.000,2.571
2885.000,3.361
2886.000,2.242
2887.000,2.250
2888.000,2.782
2889.000,3.436
2890.000,3.807
2891.000,3.492
2892.000,2.500
2893.000,2.881
2894.000,2.625
2895.000,3.000
2896.000,3.321
2897.000,3.250
2898.000,2.745
2899.000,3.547
2900.000,2.683
2901.000,3.203
2902.000,2.421
2903.000,2.051
2904.000,3.765
2905.000,4.609
2906.000,2.328
2907.000,2.446
2908.000,4.014
2909.000,4.000
2911.000,3.286
2912.000,3.679
2913.000,3.294
2914.000,2.182
2915.000,3.640
2916.000,3.682
2917.000,4.032
2918.000,4.117
2919.000,3.895
2920.000,4.190
2921.000,3.883
2922.000,3.747
2923.000,3.412
2924.000,3.910
2925.000,4.228
2926.000,3.351
2927.000,4.081
2928.000,3.338
2929.000,3.474
2930.000,4.400
2931.000,4.300
2932.000,3.958
2933.000,3.444
2934.000,2.400
2935.000,4.193
2936.000,4.093
2937.000,4.288
2938.000,3.742
2939.000,3.500
2940.000,4.009
2941.000,3.614
2942.000,3.099
2943.000,3.781
2944.000,4.004
2945.000,2.679
2946.000,3.773
2947.000,3.971
2948.000,3.890
2949.000,3.875
2950.000,2.332
2951.000,3.994
2952.000,3.747
2953.000,2.393
2955.000,2.000
2956.000,3.135
2959.000,4.077
2960.000,2.750
2961.000,2.818
2962.000,3.400
2963.000,3.706
2964.000,3.333
2965.000,2.028
2966.000,4.056
2967.000,3.748
2968.000,3.694
2969.000,3.912
2970.000,3.959
2971.000,3.823
2972.000,4.015
2973.000,4.050
2974.000,1.836
2975.000,3.036
2976.000,3.072
2977.000,2.911
2978.000,2.845
2979.000,2.189
2981.000,3.733
2982.000,2.105
2983.000,3.988
2984.000,3.444
2985.000,3.452
2986.000,2.381
2987.000,3.680
2988.000,3.639
2989.000,3.501
2990.000,3.200
2991.000,3.592
2992.000,2.484
2993.000,3.705
2994.000,3.500
2995.000,2.308
2996.000,3.429
2997.000,4.125
2998.000,3.538
2999.000,4.000
3000.000,4.148
3001.000,1.667
3002.000,3.914
3003.000,3.250
3004.000,2.480
3005.000,3.377
3006.000,4.059
3007.000,4.014
3008.000,3.725
3010.000,3.600
3011.000,3.611
3012.000,3.400
3013.000,2.892
3014.000,2.918
3015.000,3.375
3016.000,3.159
3017.000,2.529
3018.000,3.476
3019.000,3.921
3020.000,3.452
3021.000,2.861
3022.000,4.369
3024.000,2.348
3025.000,3.286
3026.000,1.500
3027.000,1.143
3028.000,3.763
3029.000,3.274
3030.000,4.405
3031.000,2.151
3032.000,3.540
3033.000,3.284
3034.000,3.743
3035.000,4.150
3036.000,3.230
3037.000,4.044
3038.000,4.203
3039.000,3.828
3040.000,3.311
3041.000,1.699
3042.000,1.554
3043.000,1.725
3044.000,3.856
3045.000,3.093
3046.000,3.494
3047.000,3.556
3048.000,2.352
3049.000,3.243
3050.000,3.125
3051.000,2.950
3052.000,3.713
3053.000,3.018
3054.000,1.978
3055.000,3.390
3056.000,3.667
3057.000,4.000
3058.000,2.167
3060.000,3.832
3061.000,3.880
3062.000,3.972
3063.000,2.719
3064.000,2.500
3065.000,4.000
3066.000,3.701
3067.000,3.892
3068.000,3.865
3069.000,3.818
3070.000,3.388
3071.000,3.765
3072.000,3.787
3073.000,3.242
3074.000,3.788
3075.000,3.986
3076.000,3.710
3077.000,4.227
3078.000,3.652
3079.000,3.883
3081.000,3.517
3082.000,3.379
3083.000,4.086
3084.000,3.500
3085.000,2.500
3086.000,3.580
3087.000,3.479
3088.000,4.090
3089.000,4.357
3090.000,4.141
3091.000,4.284
3092.000,4.000
3093.000,3.697
3094.000,3.851
3095.000,4.134
3096.000,3.957
3097.000,4.039
3098.000,3.832
3099.000,3.238
3100.000,3.756
3101.000,3.670
3102.000,3.643
3103.000,3.059
3104.000,3.856
3105.000,3.781
3106.000,3.240
3107.000,3.441
3108.000,3.626
3109.000,3.219
3110.000,3.394
3111.000,3.700
3112.000,3.371
3113.000,2.629
3114.000,4.219
3115.000,3.164
3116.000,2.727
3117.000,3.301
3118.000,3.530
3119.000,1.667
3120.000,3.015
3121.000,3.556
3122.000,3.379
3123.000,1.000
3124.000,3.324
3125.000,3.515
3126.000,4.000
3127.000,3.232
3128.000,3.451
3129.000,3.701
3130.000,2.373
3131.000,3.500
3132.000,3.632
3133.000,3.714
3134.000,4.339
3135.000,3.949
3136.000,3.000
3137.000,3.812
3138.000,3.197
3139.000,3.176
3140.000,3.444
3141.000,3.048
3142.000,3.385
3143.000,3.697
3144.000,3.265
3145.000,3.359
3146.000,2.763
3147.000,4.155
3148.000,3.952
3149.000,2.444
3150.000,3.683
3151.000,2.000
3152.000,3.972
3153.000,3.616
3154.000,3.500
3155.000,3.414
3156.000,2.906
3157.000,3.150
3158.000,3.636
3159.000,3.806
3160.000,3.894
3161.000,3.474
3162.000,2.476
3163.000,3.704
3164.000,4.000
3165.000,2.623
3166.000,1.167
3167.000,3.633
3168.000,3.771
3169.000,3.514
3171.000,3.920
3172.000,5.000
3173.000,3.126
3174.000,3.485
3175.000,3.771
3176.000,3.503
3177.000,2.601
3178.000,3.849
3179.000,3.413
3180.000,2.200
3181.000,3.712
3182.000,3.960
3183.000,3.622
3184.000,3.000
3185.000,3.412
3186.000,3.478
3187.000,3.000
3188.000,3.704
3189.000,3.643
3190.000,2.149
3192.000,4.083
3194.000,3.305
3196.000,4.228
3197.000,3.303
3198.000,4.074
3199.000,3.347
3200.000,3.849
3201.000,3.953
3202.000,1.000
3203.000,3.678
3204.000,3.662
3205.000,2.250
3206.000,3.248
3207.000,3.200
3208.000,2.761
3209.000,1.000
3210.000,3.837
3211.000,3.515
3212.000,2.500
3213.000,3.560
3214.000,3.330
3215.000,3.182
3216.000,3.333
3217.000,3.352
3218.000,3.188
3219.000,3.255
3220.000,2.000
3221.000,3.414
3222.000,4.167
3223.000,3.414
3224.000,4.052
3225.000,2.689
3228.000,1.000
3229.000,4.000
3230.000,3.667
3232.000,4.000
3233.000,5.000
3235.000,3.000
3236.000,3.500
3237.000,1.000
3238.000,2.135
3239.000,2.378
3240.000,3.273
3241.000,3.667
3242.000,3.667
3243.000,2.502
3244.000,3.696
3245.000,4.800
3246.000,3.903
3247.000,3.168
3248.000,2.540
3249.000,3.135
3250.000,3.402
3251.000,3.380
3252.000,3.714
3253.000,3.601
3254.000,2.885
3255.000,3.680
3256.000,3.750
3257.000,2.859
3258.000,2.752
3259.000,3.370
3260.000,3.729
3261.000,3.483
3262.000,2.969
3263.000,3.189
3264.000,3.092
3265.000,4.138
3266.000,3.656
3267.000,3.687
3268.000,1.782
3269.000,3.203
3270.000,3.285
3271.000,3.848
3272.000,3.205
3273.000,2.733
3274.000,3.107
3275.000,3.620
3276.000,2.652
3277.000,4.000
3280.000,5.000
3281.000,4.041
3282.000,3.700
3283.000,3.467
3284.000,3.733
3285.000,2.702
3286.000,2.213
3287.000,2.729
3288.000,3.000
3289.000,3.769
3290.000,3.000
3291.000,2.000
3292.000,3.833
3293.000,3.400
3294.000,2.500
3295.000,3.500
3296.000,3.793
3297.000,2.000
3298.000,3.459
3299.000,2.295
3300.000,3.301
3301.000,3.379
3302.000,3.340
3303.000,3.500
3304.000,3.571
3305.000,4.000
3306.000,3.958
3307.000,4.387
3308.000,3.197
3309.000,3.667
3310.000,3.790
3311.000,3.788
3312.000,1.000
3313.000,2.250
3314.000,3.250
3315.000,2.000
3316.000,2.768
3317.000,3.950
3318.000,3.479
3319.000,3.107
3320.000,3.511
3321.000,2.000
3322.000,2.750
3323.000,3.000
3324.000,2.763
3325.000,2.331
3326.000,2.856
3327.000,3.530
3328.000,3.844
3329.000,3.815
3330.000,3.759
3331.000,2.314
3333.000,3.500
3334.000,4.082
3335.000,2.667
3336.000,3.000
3337.000,3.500
3338.000,4.444
3339.000,3.744
3340.000,2.803
3341.000,4.040
3342.000,3.857
3343.000,2.375
3344.000,2.600
3345.000,3.130
3346.000,2.800
3347.000,3.981
3349.000,3.400
3350.000,3.972
3351.000,3.267
3352.000,2.667
3353.000,4.000
3354.000,2.595
3355.000,2.876
3357.000,3.767
3358.000,3.682
3359.000,4.081
3360.000,3.919
3361.000,3.837
3362.000,3.970
3363.000,4.026
3364.000,3.927
3365.000,4.086
3366.000,3.811
3367.000,3.372
3368.000,3.651
3370.000,3.430
3371.000,3.708
3372.000,3.554
3373.000,2.667
3374.000,2.600
3375.000,3.338
3376.000,1.000
3377.000,3.500
3378.000,3.250
3379.000,3.947
3380.000,3.000
3381.000,3.500
3382.000,5.000
3384.000,3.801
3385.000,2.553
3386.000,3.755
3387.000,2.723
3388.000,2.718
3389.000,2.711
3390.000,1.667
3391.000,2.281
3392.000,1.936
3393.000,2.137
3394.000,2.671
3395.000,2.836
3396.000,3.856
3397.000,3.737
3398.000,3.504
3399.000,3.126
3400.000,2.517
3401.000,2.106
3402.000,3.348
3403.000,2.781
3404.000,3.452
3405.000,3.875
3406.000,3.752
3407.000,1.667
3408.000,3.864
3409.000,3.272
3410.000,4.333
3412.000,3.371
3413.000,3.500
3414.000,3.260
3415.000,3.826
3416.000,3.941
3417.000,3.589
3418.000,3.680
3419.000,3.154
3420.000,3.714
3421.000,4.053
3422.000,3.400
3423.000,2.919
3424.000,3.881
3425.000,3.291
3426.000,3.195
3427.000,3.338
3428.000,2.949
3429.000,4.336
3430.000,3.341
3431.000,2.671
3432.000,2.264
3433.000,2.146
3434.000,2.263
3435.000,4.416
3436.000,2.789
3437.000,2.000
3438.000,2.678
3439.000,2.127
3440.000,1.920
3441.000,3.276
3442.000,2.308
3443.000,3.800
3444.000,3.225
3445.000,3.194
